#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0387,모부기,IV,"<img src=""pkmn_0387.png"">",풀,,_pkmn_SoundCry_387.mp3,[sound:_pkmn_SoundCry_387.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0388,수풀부기,IV,"<img src=""pkmn_0388.png"">",풀,,_pkmn_SoundCry_388.mp3,[sound:_pkmn_SoundCry_388.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0389,토대부기,IV,"<img src=""pkmn_0389.png"">",풀,땅,_pkmn_SoundCry_389.mp3,[sound:_pkmn_SoundCry_389.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0390,불꽃숭이,IV,"<img src=""pkmn_0390.png"">",불꽃,,_pkmn_SoundCry_390.mp3,[sound:_pkmn_SoundCry_390.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0391,파이숭이,IV,"<img src=""pkmn_0391.png"">",불꽃,격투,_pkmn_SoundCry_391.mp3,[sound:_pkmn_SoundCry_391.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0392,초염몽,IV,"<img src=""pkmn_0392.png"">",불꽃,격투,_pkmn_SoundCry_392.mp3,[sound:_pkmn_SoundCry_392.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0393,팽도리,IV,"<img src=""pkmn_0393.png"">",물,,_pkmn_SoundCry_393.mp3,[sound:_pkmn_SoundCry_393.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0394,팽태자,IV,"<img src=""pkmn_0394.png"">",물,,_pkmn_SoundCry_394.mp3,[sound:_pkmn_SoundCry_394.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0395,엠페르트,IV,"<img src=""pkmn_0395.png"">",물,강철,_pkmn_SoundCry_395.mp3,[sound:_pkmn_SoundCry_395.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
0396,찌르꼬,IV,"<img src=""pkmn_0396.png"">",노말,비행,_pkmn_SoundCry_396.mp3,[sound:_pkmn_SoundCry_396.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_4
