#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0650,哈力栗,VI,"<img src=""pkmn_0650.png"">",草,,_pkmn_SoundCry_650.mp3,[sound:_pkmn_SoundCry_650.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0651,胖胖哈力,VI,"<img src=""pkmn_0651.png"">",草,,_pkmn_SoundCry_651.mp3,[sound:_pkmn_SoundCry_651.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0652,布里卡隆,VI,"<img src=""pkmn_0652.png"">",草,格鬥,_pkmn_SoundCry_652.mp3,[sound:_pkmn_SoundCry_652.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0653,火狐狸,VI,"<img src=""pkmn_0653.png"">",火,,_pkmn_SoundCry_653.mp3,[sound:_pkmn_SoundCry_653.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0654,長尾火狐,VI,"<img src=""pkmn_0654.png"">",火,,_pkmn_SoundCry_654.mp3,[sound:_pkmn_SoundCry_654.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0655,妖火紅狐,VI,"<img src=""pkmn_0655.png"">",火,超能力,_pkmn_SoundCry_655.mp3,[sound:_pkmn_SoundCry_655.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0656,呱呱泡蛙,VI,"<img src=""pkmn_0656.png"">",水,,_pkmn_SoundCry_656.mp3,[sound:_pkmn_SoundCry_656.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0657,呱頭蛙,VI,"<img src=""pkmn_0657.png"">",水,,_pkmn_SoundCry_657.mp3,[sound:_pkmn_SoundCry_657.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0658,甲賀忍蛙,VI,"<img src=""pkmn_0658.png"">",水,惡,_pkmn_SoundCry_658.mp3,[sound:_pkmn_SoundCry_658.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0659,掘掘兔,VI,"<img src=""pkmn_0659.png"">",一般,,_pkmn_SoundCry_659.mp3,[sound:_pkmn_SoundCry_659.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0660,掘地兔,VI,"<img src=""pkmn_0660.png"">",一般,地面,_pkmn_SoundCry_660.mp3,[sound:_pkmn_SoundCry_660.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0661,小箭雀,VI,"<img src=""pkmn_0661.png"">",一般,飛行,_pkmn_SoundCry_661.mp3,[sound:_pkmn_SoundCry_661.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0662,火箭雀,VI,"<img src=""pkmn_0662.png"">",火,飛行,_pkmn_SoundCry_662.mp3,[sound:_pkmn_SoundCry_662.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0663,烈箭鷹,VI,"<img src=""pkmn_0663.png"">",火,飛行,_pkmn_SoundCry_663.mp3,[sound:_pkmn_SoundCry_663.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0664,粉蝶蟲,VI,"<img src=""pkmn_0664.png"">",蟲,,_pkmn_SoundCry_664.mp3,[sound:_pkmn_SoundCry_664.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0665,粉蝶蛹,VI,"<img src=""pkmn_0665.png"">",蟲,,_pkmn_SoundCry_665.mp3,[sound:_pkmn_SoundCry_665.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0666,彩粉蝶,VI,"<img src=""pkmn_0666.png"">",蟲,飛行,_pkmn_SoundCry_666.mp3,[sound:_pkmn_SoundCry_666.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0667,小獅獅,VI,"<img src=""pkmn_0667.png"">",火,一般,_pkmn_SoundCry_667.mp3,[sound:_pkmn_SoundCry_667.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0668,火炎獅,VI,"<img src=""pkmn_0668.png"">",火,一般,_pkmn_SoundCry_668.mp3,[sound:_pkmn_SoundCry_668.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0669,花蓓蓓,VI,"<img src=""pkmn_0669.png"">",妖精,,_pkmn_SoundCry_669.mp3,[sound:_pkmn_SoundCry_669.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0670,花葉蒂,VI,"<img src=""pkmn_0670.png"">",妖精,,_pkmn_SoundCry_670.mp3,[sound:_pkmn_SoundCry_670.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0671,花潔夫人,VI,"<img src=""pkmn_0671.png"">",妖精,,_pkmn_SoundCry_671.mp3,[sound:_pkmn_SoundCry_671.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0672,坐騎小羊,VI,"<img src=""pkmn_0672.png"">",草,,_pkmn_SoundCry_672.mp3,[sound:_pkmn_SoundCry_672.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0673,坐騎山羊,VI,"<img src=""pkmn_0673.png"">",草,,_pkmn_SoundCry_673.mp3,[sound:_pkmn_SoundCry_673.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
0674,頑皮熊貓,VI,"<img src=""pkmn_0674.png"">",格鬥,,_pkmn_SoundCry_674.mp3,[sound:_pkmn_SoundCry_674.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_6
