#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0810,Chimpep,VIII,"<img src=""pkmn_0810.png"">",Pflanze,,_pkmn_SoundCry_810.mp3,[sound:_pkmn_SoundCry_810.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0811,Chimstix,VIII,"<img src=""pkmn_0811.png"">",Pflanze,,_pkmn_SoundCry_811.mp3,[sound:_pkmn_SoundCry_811.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0812,Gortrom,VIII,"<img src=""pkmn_0812.png"">",Pflanze,,_pkmn_SoundCry_812.mp3,[sound:_pkmn_SoundCry_812.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0813,Hopplo,VIII,"<img src=""pkmn_0813.png"">",Feuer,,_pkmn_SoundCry_813.mp3,[sound:_pkmn_SoundCry_813.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0814,Kickerlo,VIII,"<img src=""pkmn_0814.png"">",Feuer,,_pkmn_SoundCry_814.mp3,[sound:_pkmn_SoundCry_814.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0815,Liberlo,VIII,"<img src=""pkmn_0815.png"">",Feuer,,_pkmn_SoundCry_815.mp3,[sound:_pkmn_SoundCry_815.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0816,Memmeon,VIII,"<img src=""pkmn_0816.png"">",Wasser,,_pkmn_SoundCry_816.mp3,[sound:_pkmn_SoundCry_816.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0817,Phlegleon,VIII,"<img src=""pkmn_0817.png"">",Wasser,,_pkmn_SoundCry_817.mp3,[sound:_pkmn_SoundCry_817.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0818,Intelleon,VIII,"<img src=""pkmn_0818.png"">",Wasser,,_pkmn_SoundCry_818.mp3,[sound:_pkmn_SoundCry_818.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0819,Raffel,VIII,"<img src=""pkmn_0819.png"">",Normal,,_pkmn_SoundCry_819.mp3,[sound:_pkmn_SoundCry_819.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0820,Schlaraffel,VIII,"<img src=""pkmn_0820.png"">",Normal,,_pkmn_SoundCry_820.mp3,[sound:_pkmn_SoundCry_820.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0821,Meikro,VIII,"<img src=""pkmn_0821.png"">",Flug,,_pkmn_SoundCry_821.mp3,[sound:_pkmn_SoundCry_821.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0822,Kranoviz,VIII,"<img src=""pkmn_0822.png"">",Flug,,_pkmn_SoundCry_822.mp3,[sound:_pkmn_SoundCry_822.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0823,Krarmor,VIII,"<img src=""pkmn_0823.png"">",Flug,Stahl,_pkmn_SoundCry_823.mp3,[sound:_pkmn_SoundCry_823.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0824,Sensect,VIII,"<img src=""pkmn_0824.png"">",Käfer,,_pkmn_SoundCry_824.mp3,[sound:_pkmn_SoundCry_824.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0825,Keradar,VIII,"<img src=""pkmn_0825.png"">",Käfer,Psycho,_pkmn_SoundCry_825.mp3,[sound:_pkmn_SoundCry_825.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0826,Maritellit,VIII,"<img src=""pkmn_0826.png"">",Käfer,Psycho,_pkmn_SoundCry_826.mp3,[sound:_pkmn_SoundCry_826.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0827,Kleptifux,VIII,"<img src=""pkmn_0827.png"">",Unlicht,,_pkmn_SoundCry_827.mp3,[sound:_pkmn_SoundCry_827.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0828,Gaunux,VIII,"<img src=""pkmn_0828.png"">",Unlicht,,_pkmn_SoundCry_828.mp3,[sound:_pkmn_SoundCry_828.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0829,Cottini,VIII,"<img src=""pkmn_0829.png"">",Pflanze,,_pkmn_SoundCry_829.mp3,[sound:_pkmn_SoundCry_829.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0830,Cottomi,VIII,"<img src=""pkmn_0830.png"">",Pflanze,,_pkmn_SoundCry_830.mp3,[sound:_pkmn_SoundCry_830.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
0831,Wolly,VIII,"<img src=""pkmn_0831.png"">",Normal,,_pkmn_SoundCry_831.mp3,[sound:_pkmn_SoundCry_831.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_8
