#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0906,Felori,IX,"<img src=""pkmn_0906.png"">",Pflanze,,_pkmn_SoundCry_906.mp3,[sound:_pkmn_SoundCry_906.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0907,Feliospa,IX,"<img src=""pkmn_0907.png"">",Pflanze,,_pkmn_SoundCry_907.mp3,[sound:_pkmn_SoundCry_907.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0908,Maskagato,IX,"<img src=""pkmn_0908.png"">",Pflanze,Unlicht,_pkmn_SoundCry_908.mp3,[sound:_pkmn_SoundCry_908.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0909,Krokel,IX,"<img src=""pkmn_0909.png"">",Feuer,,_pkmn_SoundCry_909.mp3,[sound:_pkmn_SoundCry_909.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0910,Lokroko,IX,"<img src=""pkmn_0910.png"">",Feuer,,_pkmn_SoundCry_910.mp3,[sound:_pkmn_SoundCry_910.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0911,Skelokrok,IX,"<img src=""pkmn_0911.png"">",Feuer,Geist,_pkmn_SoundCry_911.mp3,[sound:_pkmn_SoundCry_911.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0912,Kwaks,IX,"<img src=""pkmn_0912.png"">",Wasser,,_pkmn_SoundCry_912.mp3,[sound:_pkmn_SoundCry_912.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0913,Fuentente,IX,"<img src=""pkmn_0913.png"">",Wasser,,_pkmn_SoundCry_913.mp3,[sound:_pkmn_SoundCry_913.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0914,Bailonda,IX,"<img src=""pkmn_0914.png"">",Wasser,Kampf,_pkmn_SoundCry_914.mp3,[sound:_pkmn_SoundCry_914.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0915,Ferkuli,IX,"<img src=""pkmn_0915.png"">",Normal,,_pkmn_SoundCry_915.mp3,[sound:_pkmn_SoundCry_915.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0916,Fragrunz,IX,"<img src=""pkmn_0916.png"">",Normal,,_pkmn_SoundCry_916.mp3,[sound:_pkmn_SoundCry_916.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0917,Tarundel,IX,"<img src=""pkmn_0917.png"">",Käfer,,_pkmn_SoundCry_917.mp3,[sound:_pkmn_SoundCry_917.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0918,Spinsidias,IX,"<img src=""pkmn_0918.png"">",Käfer,,_pkmn_SoundCry_918.mp3,[sound:_pkmn_SoundCry_918.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0919,Micrick,IX,"<img src=""pkmn_0919.png"">",Käfer,,_pkmn_SoundCry_919.mp3,[sound:_pkmn_SoundCry_919.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0920,Lextremo,IX,"<img src=""pkmn_0920.png"">",Käfer,Unlicht,_pkmn_SoundCry_920.mp3,[sound:_pkmn_SoundCry_920.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0921,Pamo,IX,"<img src=""pkmn_0921.png"">",Elektro,,_pkmn_SoundCry_921.mp3,[sound:_pkmn_SoundCry_921.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0922,Pamamo,IX,"<img src=""pkmn_0922.png"">",Elektro,Kampf,_pkmn_SoundCry_922.mp3,[sound:_pkmn_SoundCry_922.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0923,Pamomamo,IX,"<img src=""pkmn_0923.png"">",Elektro,Kampf,_pkmn_SoundCry_923.mp3,[sound:_pkmn_SoundCry_923.mp3],added by /u/oesiledivad,Pokedex::Generation_9
