#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0152,Chikorita,II,"<img src=""pkmn_0152.png"">",Planta,,_pkmn_SoundCry_152.mp3,[sound:_pkmn_SoundCry_152.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0153,Bayleef,II,"<img src=""pkmn_0153.png"">",Planta,,_pkmn_SoundCry_153.mp3,[sound:_pkmn_SoundCry_153.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0154,Meganium,II,"<img src=""pkmn_0154.png"">",Planta,,_pkmn_SoundCry_154.mp3,[sound:_pkmn_SoundCry_154.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0155,Cyndaquil,II,"<img src=""pkmn_0155.png"">",Fuego,,_pkmn_SoundCry_155.mp3,[sound:_pkmn_SoundCry_155.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0156,Quilava,II,"<img src=""pkmn_0156.png"">",Fuego,,_pkmn_SoundCry_156.mp3,[sound:_pkmn_SoundCry_156.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0157,Typhlosion,II,"<img src=""pkmn_0157.png"">",Fuego,,_pkmn_SoundCry_157.mp3,[sound:_pkmn_SoundCry_157.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0158,Totodile,II,"<img src=""pkmn_0158.png"">",Agua,,_pkmn_SoundCry_158.mp3,[sound:_pkmn_SoundCry_158.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0159,Croconaw,II,"<img src=""pkmn_0159.png"">",Agua,,_pkmn_SoundCry_159.mp3,[sound:_pkmn_SoundCry_159.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0160,Feraligatr,II,"<img src=""pkmn_0160.png"">",Agua,,_pkmn_SoundCry_160.mp3,[sound:_pkmn_SoundCry_160.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0161,Sentret,II,"<img src=""pkmn_0161.png"">",Normal,,_pkmn_SoundCry_161.mp3,[sound:_pkmn_SoundCry_161.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0162,Furret,II,"<img src=""pkmn_0162.png"">",Normal,,_pkmn_SoundCry_162.mp3,[sound:_pkmn_SoundCry_162.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0163,Hoothoot,II,"<img src=""pkmn_0163.png"">",Normal,Volador,_pkmn_SoundCry_163.mp3,[sound:_pkmn_SoundCry_163.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0164,Noctowl,II,"<img src=""pkmn_0164.png"">",Normal,Volador,_pkmn_SoundCry_164.mp3,[sound:_pkmn_SoundCry_164.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0165,Ledyba,II,"<img src=""pkmn_0165.png"">",Bicho,Volador,_pkmn_SoundCry_165.mp3,[sound:_pkmn_SoundCry_165.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0166,Ledian,II,"<img src=""pkmn_0166.png"">",Bicho,Volador,_pkmn_SoundCry_166.mp3,[sound:_pkmn_SoundCry_166.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0167,Spinarak,II,"<img src=""pkmn_0167.png"">",Bicho,Veneno,_pkmn_SoundCry_167.mp3,[sound:_pkmn_SoundCry_167.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0168,Ariados,II,"<img src=""pkmn_0168.png"">",Bicho,Veneno,_pkmn_SoundCry_168.mp3,[sound:_pkmn_SoundCry_168.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0169,Crobat,II,"<img src=""pkmn_0169.png"">",Veneno,Volador,_pkmn_SoundCry_169.mp3,[sound:_pkmn_SoundCry_169.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0170,Chinchou,II,"<img src=""pkmn_0170.png"">",Agua,Eléctrico,_pkmn_SoundCry_170.mp3,[sound:_pkmn_SoundCry_170.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0171,Lanturn,II,"<img src=""pkmn_0171.png"">",Agua,Eléctrico,_pkmn_SoundCry_171.mp3,[sound:_pkmn_SoundCry_171.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0172,Pichu,II,"<img src=""pkmn_0172.png"">",Eléctrico,,_pkmn_SoundCry_172.mp3,[sound:_pkmn_SoundCry_172.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0173,Cleffa,II,"<img src=""pkmn_0173.png"">",Hada,,_pkmn_SoundCry_173.mp3,[sound:_pkmn_SoundCry_173.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0174,Igglybuff,II,"<img src=""pkmn_0174.png"">",Normal,Hada,_pkmn_SoundCry_174.mp3,[sound:_pkmn_SoundCry_174.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0175,Togepi,II,"<img src=""pkmn_0175.png"">",Hada,,_pkmn_SoundCry_175.mp3,[sound:_pkmn_SoundCry_175.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0176,Togetic,II,"<img src=""pkmn_0176.png"">",Hada,Volador,_pkmn_SoundCry_176.mp3,[sound:_pkmn_SoundCry_176.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0177,Natu,II,"<img src=""pkmn_0177.png"">",Psíquico,Volador,_pkmn_SoundCry_177.mp3,[sound:_pkmn_SoundCry_177.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0178,Xatu,II,"<img src=""pkmn_0178.png"">",Psíquico,Volador,_pkmn_SoundCry_178.mp3,[sound:_pkmn_SoundCry_178.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0179,Mareep,II,"<img src=""pkmn_0179.png"">",Eléctrico,,_pkmn_SoundCry_179.mp3,[sound:_pkmn_SoundCry_179.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0180,Flaaffy,II,"<img src=""pkmn_0180.png"">",Eléctrico,,_pkmn_SoundCry_180.mp3,[sound:_pkmn_SoundCry_180.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0181,Ampharos,II,"<img src=""pkmn_0181.png"">",Eléctrico,,_pkmn_SoundCry_181.mp3,[sound:_pkmn_SoundCry_181.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0182,Bellossom,II,"<img src=""pkmn_0182.png"">",Planta,,_pkmn_SoundCry_182.mp3,[sound:_pkmn_SoundCry_182.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0183,Marill,II,"<img src=""pkmn_0183.png"">",Agua,Hada,_pkmn_SoundCry_183.mp3,[sound:_pkmn_SoundCry_183.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
0184,Azumarill,II,"<img src=""pkmn_0184.png"">",Agua,Hada,_pkmn_SoundCry_184.mp3,[sound:_pkmn_SoundCry_184.mp3],Original idea by: /u/nunixnunix04 - Improvements and mass import by gleisonKZ and Akilez from Brazil,Pokedex::Generation_2
