#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0906,Poussacha,IX,"<img src=""pkmn_0906.png"">",Plante,,_pkmn_SoundCry_906.mp3,[sound:_pkmn_SoundCry_906.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0907,Matourgeon,IX,"<img src=""pkmn_0907.png"">",Plante,,_pkmn_SoundCry_907.mp3,[sound:_pkmn_SoundCry_907.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0908,Miascarade,IX,"<img src=""pkmn_0908.png"">",Plante,Ténèbres,_pkmn_SoundCry_908.mp3,[sound:_pkmn_SoundCry_908.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0909,Chochodile,IX,"<img src=""pkmn_0909.png"">",Feu,,_pkmn_SoundCry_909.mp3,[sound:_pkmn_SoundCry_909.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0910,Crocogril,IX,"<img src=""pkmn_0910.png"">",Feu,,_pkmn_SoundCry_910.mp3,[sound:_pkmn_SoundCry_910.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0911,Flâmigator,IX,"<img src=""pkmn_0911.png"">",Feu,Spectre,_pkmn_SoundCry_911.mp3,[sound:_pkmn_SoundCry_911.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0912,Coiffeton,IX,"<img src=""pkmn_0912.png"">",Eau,,_pkmn_SoundCry_912.mp3,[sound:_pkmn_SoundCry_912.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0913,Canarbello,IX,"<img src=""pkmn_0913.png"">",Eau,,_pkmn_SoundCry_913.mp3,[sound:_pkmn_SoundCry_913.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0914,Palmaval,IX,"<img src=""pkmn_0914.png"">",Eau,Combat,_pkmn_SoundCry_914.mp3,[sound:_pkmn_SoundCry_914.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0915,Gourmelet,IX,"<img src=""pkmn_0915.png"">",Normal,,_pkmn_SoundCry_915.mp3,[sound:_pkmn_SoundCry_915.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0916,Fragroin,IX,"<img src=""pkmn_0916.png"">",Normal,,_pkmn_SoundCry_916.mp3,[sound:_pkmn_SoundCry_916.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0917,Tissenboule,IX,"<img src=""pkmn_0917.png"">",Insecte,,_pkmn_SoundCry_917.mp3,[sound:_pkmn_SoundCry_917.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0918,Filentrappe,IX,"<img src=""pkmn_0918.png"">",Insecte,,_pkmn_SoundCry_918.mp3,[sound:_pkmn_SoundCry_918.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0919,Lilliterelle,IX,"<img src=""pkmn_0919.png"">",Insecte,,_pkmn_SoundCry_919.mp3,[sound:_pkmn_SoundCry_919.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0920,Gambex,IX,"<img src=""pkmn_0920.png"">",Insecte,Ténèbres,_pkmn_SoundCry_920.mp3,[sound:_pkmn_SoundCry_920.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0921,Pohm,IX,"<img src=""pkmn_0921.png"">",Électrik,,_pkmn_SoundCry_921.mp3,[sound:_pkmn_SoundCry_921.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0922,Pohmotte,IX,"<img src=""pkmn_0922.png"">",Électrik,Combat,_pkmn_SoundCry_922.mp3,[sound:_pkmn_SoundCry_922.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0923,Pohmarmotte,IX,"<img src=""pkmn_0923.png"">",Électrik,Combat,_pkmn_SoundCry_923.mp3,[sound:_pkmn_SoundCry_923.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0924,Compagnol,IX,"<img src=""pkmn_0924.png"">",Normal,,_pkmn_SoundCry_924.mp3,[sound:_pkmn_SoundCry_924.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0925,Famignol,IX,"<img src=""pkmn_0925.png"">",Normal,,_pkmn_SoundCry_925.mp3,[sound:_pkmn_SoundCry_925.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0926,Pâtachiot,IX,"<img src=""pkmn_0926.png"">",Fée,,_pkmn_SoundCry_926.mp3,[sound:_pkmn_SoundCry_926.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0927,Briochien,IX,"<img src=""pkmn_0927.png"">",Fée,,_pkmn_SoundCry_927.mp3,[sound:_pkmn_SoundCry_927.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0928,Olivini,IX,"<img src=""pkmn_0928.png"">",Plante,Normal,_pkmn_SoundCry_928.mp3,[sound:_pkmn_SoundCry_928.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0929,Olivado,IX,"<img src=""pkmn_0929.png"">",Plante,Normal,_pkmn_SoundCry_929.mp3,[sound:_pkmn_SoundCry_929.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0930,Arboliva,IX,"<img src=""pkmn_0930.png"">",Plante,Normal,_pkmn_SoundCry_930.mp3,[sound:_pkmn_SoundCry_930.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0931,Tapatoès,IX,"<img src=""pkmn_0931.png"">",Normal,Vol,_pkmn_SoundCry_931.mp3,[sound:_pkmn_SoundCry_931.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0932,Selutin,IX,"<img src=""pkmn_0932.png"">",Roche,,_pkmn_SoundCry_932.mp3,[sound:_pkmn_SoundCry_932.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0933,Amassel,IX,"<img src=""pkmn_0933.png"">",Roche,,_pkmn_SoundCry_933.mp3,[sound:_pkmn_SoundCry_933.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0934,Gigansel,IX,"<img src=""pkmn_0934.png"">",Roche,,_pkmn_SoundCry_934.mp3,[sound:_pkmn_SoundCry_934.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0935,Charbambin,IX,"<img src=""pkmn_0935.png"">",Feu,,_pkmn_SoundCry_935.mp3,[sound:_pkmn_SoundCry_935.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0936,Carmadura,IX,"<img src=""pkmn_0936.png"">",Feu,Psy,_pkmn_SoundCry_936.mp3,[sound:_pkmn_SoundCry_936.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0937,Malvalame,IX,"<img src=""pkmn_0937.png"">",Feu,Spectre,_pkmn_SoundCry_937.mp3,[sound:_pkmn_SoundCry_937.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0938,Têtampoule,IX,"<img src=""pkmn_0938.png"">",Électrik,,_pkmn_SoundCry_938.mp3,[sound:_pkmn_SoundCry_938.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0939,Ampibidou,IX,"<img src=""pkmn_0939.png"">",Électrik,,_pkmn_SoundCry_939.mp3,[sound:_pkmn_SoundCry_939.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0940,Zapétrel,IX,"<img src=""pkmn_0940.png"">",Électrik,Vol,_pkmn_SoundCry_940.mp3,[sound:_pkmn_SoundCry_940.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0941,Fulgulairo,IX,"<img src=""pkmn_0941.png"">",Électrik,Vol,_pkmn_SoundCry_941.mp3,[sound:_pkmn_SoundCry_941.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0942,Grondogue,IX,"<img src=""pkmn_0942.png"">",Ténèbres,,_pkmn_SoundCry_942.mp3,[sound:_pkmn_SoundCry_942.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0943,Dogrino,IX,"<img src=""pkmn_0943.png"">",Ténèbres,,_pkmn_SoundCry_943.mp3,[sound:_pkmn_SoundCry_943.mp3],added by /u/oesiledivad,Pokedex::Generation_9
