#separator:comma
#html:true
#tags column:10
#columns:dexNumber,Name,Generation,Image,Type1,Type2,SoundCry,SoundCry2,Credits,Tags
0906,新叶喵,IX,"<img src=""pkmn_0906.png"">",草,,_pkmn_SoundCry_906.mp3,[sound:_pkmn_SoundCry_906.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0907,蒂蕾喵,IX,"<img src=""pkmn_0907.png"">",草,,_pkmn_SoundCry_907.mp3,[sound:_pkmn_SoundCry_907.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0908,魔幻假面喵,IX,"<img src=""pkmn_0908.png"">",草,恶,_pkmn_SoundCry_908.mp3,[sound:_pkmn_SoundCry_908.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0909,呆火鳄,IX,"<img src=""pkmn_0909.png"">",火,,_pkmn_SoundCry_909.mp3,[sound:_pkmn_SoundCry_909.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0910,炙烫鳄,IX,"<img src=""pkmn_0910.png"">",火,,_pkmn_SoundCry_910.mp3,[sound:_pkmn_SoundCry_910.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0911,骨纹巨声鳄,IX,"<img src=""pkmn_0911.png"">",火,幽灵,_pkmn_SoundCry_911.mp3,[sound:_pkmn_SoundCry_911.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0912,润水鸭,IX,"<img src=""pkmn_0912.png"">",水,,_pkmn_SoundCry_912.mp3,[sound:_pkmn_SoundCry_912.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0913,涌跃鸭,IX,"<img src=""pkmn_0913.png"">",水,,_pkmn_SoundCry_913.mp3,[sound:_pkmn_SoundCry_913.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0914,狂欢浪舞鸭,IX,"<img src=""pkmn_0914.png"">",水,格斗,_pkmn_SoundCry_914.mp3,[sound:_pkmn_SoundCry_914.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0915,爱吃豚,IX,"<img src=""pkmn_0915.png"">",一般,,_pkmn_SoundCry_915.mp3,[sound:_pkmn_SoundCry_915.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0916,飘香豚,IX,"<img src=""pkmn_0916.png"">",一般,,_pkmn_SoundCry_916.mp3,[sound:_pkmn_SoundCry_916.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0917,团珠蛛,IX,"<img src=""pkmn_0917.png"">",虫,,_pkmn_SoundCry_917.mp3,[sound:_pkmn_SoundCry_917.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0918,操陷蛛,IX,"<img src=""pkmn_0918.png"">",虫,,_pkmn_SoundCry_918.mp3,[sound:_pkmn_SoundCry_918.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0919,豆蟋蟀,IX,"<img src=""pkmn_0919.png"">",虫,,_pkmn_SoundCry_919.mp3,[sound:_pkmn_SoundCry_919.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0920,烈腿蝗,IX,"<img src=""pkmn_0920.png"">",虫,恶,_pkmn_SoundCry_920.mp3,[sound:_pkmn_SoundCry_920.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0921,布拨,IX,"<img src=""pkmn_0921.png"">",电,,_pkmn_SoundCry_921.mp3,[sound:_pkmn_SoundCry_921.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0922,布土拨,IX,"<img src=""pkmn_0922.png"">",电,格斗,_pkmn_SoundCry_922.mp3,[sound:_pkmn_SoundCry_922.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0923,巴布土拨,IX,"<img src=""pkmn_0923.png"">",电,格斗,_pkmn_SoundCry_923.mp3,[sound:_pkmn_SoundCry_923.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0924,一对鼠,IX,"<img src=""pkmn_0924.png"">",一般,,_pkmn_SoundCry_924.mp3,[sound:_pkmn_SoundCry_924.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0925,一家鼠,IX,"<img src=""pkmn_0925.png"">",一般,,_pkmn_SoundCry_925.mp3,[sound:_pkmn_SoundCry_925.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0926,狗仔包,IX,"<img src=""pkmn_0926.png"">",妖精,,_pkmn_SoundCry_926.mp3,[sound:_pkmn_SoundCry_926.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0927,麻花犬,IX,"<img src=""pkmn_0927.png"">",妖精,,_pkmn_SoundCry_927.mp3,[sound:_pkmn_SoundCry_927.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0928,迷你芙,IX,"<img src=""pkmn_0928.png"">",草,一般,_pkmn_SoundCry_928.mp3,[sound:_pkmn_SoundCry_928.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0929,奥利纽,IX,"<img src=""pkmn_0929.png"">",草,一般,_pkmn_SoundCry_929.mp3,[sound:_pkmn_SoundCry_929.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0930,奥利瓦,IX,"<img src=""pkmn_0930.png"">",草,一般,_pkmn_SoundCry_930.mp3,[sound:_pkmn_SoundCry_930.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0931,怒鹦哥,IX,"<img src=""pkmn_0931.png"">",一般,飞行,_pkmn_SoundCry_931.mp3,[sound:_pkmn_SoundCry_931.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0932,盐石宝,IX,"<img src=""pkmn_0932.png"">",岩石,,_pkmn_SoundCry_932.mp3,[sound:_pkmn_SoundCry_932.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0933,盐石垒,IX,"<img src=""pkmn_0933.png"">",岩石,,_pkmn_SoundCry_933.mp3,[sound:_pkmn_SoundCry_933.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0934,盐石巨灵,IX,"<img src=""pkmn_0934.png"">",岩石,,_pkmn_SoundCry_934.mp3,[sound:_pkmn_SoundCry_934.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0935,炭小侍,IX,"<img src=""pkmn_0935.png"">",火,,_pkmn_SoundCry_935.mp3,[sound:_pkmn_SoundCry_935.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0936,红莲铠骑,IX,"<img src=""pkmn_0936.png"">",火,超能力,_pkmn_SoundCry_936.mp3,[sound:_pkmn_SoundCry_936.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0937,苍炎刃鬼,IX,"<img src=""pkmn_0937.png"">",火,幽灵,_pkmn_SoundCry_937.mp3,[sound:_pkmn_SoundCry_937.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0938,光蚪仔,IX,"<img src=""pkmn_0938.png"">",电,,_pkmn_SoundCry_938.mp3,[sound:_pkmn_SoundCry_938.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0939,电肚蛙,IX,"<img src=""pkmn_0939.png"">",电,,_pkmn_SoundCry_939.mp3,[sound:_pkmn_SoundCry_939.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0940,电海燕,IX,"<img src=""pkmn_0940.png"">",电,飞行,_pkmn_SoundCry_940.mp3,[sound:_pkmn_SoundCry_940.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0941,大电海燕,IX,"<img src=""pkmn_0941.png"">",电,飞行,_pkmn_SoundCry_941.mp3,[sound:_pkmn_SoundCry_941.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0942,偶叫獒,IX,"<img src=""pkmn_0942.png"">",恶,,_pkmn_SoundCry_942.mp3,[sound:_pkmn_SoundCry_942.mp3],added by /u/oesiledivad,Pokedex::Generation_9
0943,獒教父,IX,"<img src=""pkmn_0943.png"">",恶,,_pkmn_SoundCry_943.mp3,[sound:_pkmn_SoundCry_943.mp3],added by /u/oesiledivad,Pokedex::Generation_9
